"Return-Path Email","Adresse email de réponse",module,Magento_Backend
"Revenue","Chiffre d'affaires",module,Magento_Backend
"Root Category","Catégorie Racine",module,Magento_Backend
"Sales Representative","Représentant des ventes",module,Magento_Backend
"Save","Sauvegarder",module,Magento_Backend
"Save Account","Enregistrer le compte",module,Magento_Backend
"Save Cache Settings","Enregistrer les paramètres du cache",module,Magento_Backend
"Save Store","Enregistrer le Magasin",module,Magento_Backend
"Save Store View","Enregistrer la Vue Magasin",module,Magento_Backend
"Save Web Site","Enregistrer le Site Web",module,Magento_Backend
"Search","Rechercher",module,Magento_Backend
"Search Engine Optimization","Optimisation pour les moteurs de recherche",module,Magento_Backend
"Search Index","Index de Recherche",module,Magento_Backend
"Secure Base Link URL","URL de base sécurisée",module,Magento_Backend
"Secure Base URL","URL de base sécurisée",module,Magento_Backend
"Secure Base URL for Static View Files","URL de base sécurisée pour les fichiers statiques",module,Magento_Backend
"Secure Base URL for User Media Files","URL de base sécurisée pour les fichiers médias des utilisateurs",module,Magento_Backend
"Security","Sécurité",module,Magento_Backend
"Select All","Sélectionner tout",module,Magento_Backend
"Select Range:","Sélectionner la Plage:",module,Magento_Backend
"Select Visible","Sélectionner les éléments visibles",module,Magento_Backend
"Sender Email","Email de l'Expéditeur",module,Magento_Backend
"Sender Name","Nom de l'expéditeur",module,Magento_Backend
"Service unavailable: %1","Service inaccessible: %1",module,Magento_Backend
"Services","Services",module,Magento_Backend
"Session Validation Settings","Paramètres de validation de session",module,Magento_Backend
"Set Return-Path","Renseigner le chemin de retour",module,Magento_Backend
"Set as Default","Définir par défaut",module,Magento_Backend
"Shipping","Livraison",module,Magento_Backend
"Sign Out","Se déconnecter",module,Magento_Backend
"Sign Static Files","Signer les fichiers statiques",module,Magento_Backend
"Sign in","Connexion",module,Magento_Backend
"Single-Store Mode","Mode ""mono-boutique""",module,Magento_Backend
"Something went wrong while saving. Please review the error log.","Une erreur s'est produite lors de la sauvegarde. Veuillez vérifier le journal des erreurs.",module,Magento_Backend
"Something went wrong. Please try again.","Une erreur s'est Produite. Veuillez réessayer.",module,Magento_Backend
"Sort Order","Ordre de Tri",module,Magento_Backend
"Specified cache type(s) don't exist: %1","Les types de cache spécifiés n'existent pas: %1",module,Magento_Backend
"Specify URL or {{base_url}} placeholder.","Spécifiez l'URL ou utilisez la variable {{base_url}}",module,Magento_Backend
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.","Spécifiez l'URL ou utilisez la variable {{base_url}}",module,Magento_Backend
"Startup Page","Page d'accueil",module,Magento_Backend
"Static Files Settings","Paramètres des fichiers statiques",module,Magento_Backend
"Status","Statut",module,Magento_Backend
"Store","Magasin",module,Magento_Backend
"Store Design","Design du magasin",module,Magento_Backend
"Store Email Addresses","Adresses email du magasin",module,Magento_Backend
"Store Hours of Operation","Heures d'ouvertures du magasin",module,Magento_Backend
"Store Information","Informations Magasin",module,Magento_Backend
"Store Name","Nom du Magasin",module,Magento_Backend
"Store Phone Number","Numéro de téléphone du magasin",module,Magento_Backend
"Store View","Vue Magasin",module,Magento_Backend
"Store View Information","Information de vue magasin",module,Magento_Backend
"Store View:","Vue Magasin: ",module,Magento_Backend
"Store view doesn't exist","La vue magasin n'existe pas",module,Magento_Backend
"Stores","Magasins",module,Magento_Backend
"Stores Configuration","Configuration des Magasins",module,Magento_Backend
"Street Address","Adresse",module,Magento_Backend
"Street Address Line 2","Adresse Ligne 2",module,Magento_Backend
"Submit","Envoyer",module,Magento_Backend
"System","Système",module,Magento_Backend
"Tags","Tags",module,Magento_Backend
"Tax","Taxe",module,Magento_Backend
"Template Settings","Paramètres de gabarit",module,Magento_Backend
"The JavaScript/CSS cache has been cleaned.","Le cache javascript/CSS a été nettoyé.",module,Magento_Backend
"The Magento cache storage has been flushed.","Le cache Magento a été purgé.",module,Magento_Backend
"The cache storage may contain additional data. Are you sure that you want to flush it?","Le  cache peut contenir d'autres données. Êtes-vous sûr de vouloir le vider?",module,Magento_Backend
"The database was backed up.","La base de données a été sauvegardée.",module,Magento_Backend
"The image cache was cleaned.","Le cache des images a été nettoyé.",module,Magento_Backend
"The information in this tab has been changed.","Les informations contenues dans cet onglet ont été changées.",module,Magento_Backend
"The static files cache has been cleaned.","Le cache des fichiers statiques a été vidé.",module,Magento_Backend
"The store does not exist","Le magasin n'existe pas.",module,Magento_Backend
"The website does not exist.","Le site web n'existe pas.",module,Magento_Backend
"Themes JavaScript and CSS files combined to one file.","Fichiers de thèmes JavaScript et CSS combinés en un seul fichier.",module,Magento_Backend
"There are no search keywords.","Il n'y a aucun mot clé de recherche.",module,Magento_Backend
"This is only a demo store. You can browse and place orders, but nothing will be processed.","Ceci est une boutique de démonstration. Vous pouvez naviguer et passer des commandes, mais aucune ne pourra être traitée.",module,Magento_Backend
"This setting will not be taken into account if system has more than one store view.","Ce paramètre ne sera pas pris en compte si le système a plus d'une vue magasin.",module,Magento_Backend
"This store cannot be deleted.","Ce magasin ne peut pas être effacé.",module,Magento_Backend
"This store view cannot be deleted.","Cette vue magasin ne peut pas être supprimée.",module,Magento_Backend
"This tab contains invalid data. Please resolve this before saving.","Cet onglet contient des données invalides. Veuillez les corriger avant d'enregistrer.",module,Magento_Backend
"This website cannot be deleted.","Ce site web ne peut pas être effacé.",module,Magento_Backend
"Thumbnail","Vignette",module,Magento_Backend
"Time","Temps",module,Magento_Backend
"Timezone","Fuseau horaire",module,Magento_Backend
"To","À",module,Magento_Backend
"To use this website you must first enable JavaScript in your browser.","Pour utiliser ce site dans les meilleures conditions, vous devez activer JavaScript dans votre navigateur.",module,Magento_Backend
"Top Search Terms","Termes les plus recherchés",module,Magento_Backend
"Top destinations","Top destinations",module,Magento_Backend
"Total","Total",module,Magento_Backend
"Translate Inline","Traduire en Ligne",module,Magento_Backend
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","Les caches de traduction, de blocs et autres sorties doivent être désactivés pour utiliser la traduction en ligne sur le font office et sur le back office.",module,Magento_Backend
"Unable to delete store view. Please, try again later.","Impossible de supprimer la Vue Magasin. Veuillez réessayer ultérieurement.",module,Magento_Backend
"Unable to delete store. Please, try again later.","Impossible de supprimer le Magasin. Veuillez réessayer ultérieurement.",module,Magento_Backend
"Unable to delete website. Please, try again later.","Impossible de supprimer le Site Web. Veuillez réessayer ultérieurement.",module,Magento_Backend
"Unknown block type","Type de bloc inconnu",module,Magento_Backend
"Unselect All","Désélectionner Tout",module,Magento_Backend
"Unselect Visible","Désélectionner les éléments visibles",module,Magento_Backend
"Url Options","Options d'URL",module,Magento_Backend
"Use Custom Admin Path","Utiliser le chemin d'accès au back office personnalisé",module,Magento_Backend
"Use Custom Admin URL","Utiliser une URL Admin personnalisée",module,Magento_Backend
"Use SID on Storefront","Utiliser SID sur le front office",module,Magento_Backend
"Use Secure URLs in Admin","Utiliser des URLs sécurisées dans l'Administration",module,Magento_Backend
"Use Secure URLs on Storefront","Utiliser des URLs sécurisées sur le front office",module,Magento_Backend
"Use Web Server Rewrites","Utiliser les réécritures du serveur web",module,Magento_Backend
"User Email","Email Utilisateur",module,Magento_Backend
"User Name","Nom de l'utilisateur",module,Magento_Backend
"User-Agent Exceptions","Exceptions User-Agent",module,Magento_Backend
"Username","Nom d'utilisateur",module,Magento_Backend
"VAT Number","Numéro de TVA",module,Magento_Backend
"Validate HTTP_USER_AGENT","Valider HTTP_USER_AGENT",module,Magento_Backend
"Validate HTTP_VIA","Valider HTTP_VIA",module,Magento_Backend
"Validate HTTP_X_FORWARDED_FOR","Valider HTTP_X_FORWARDED_FOR",module,Magento_Backend
"Validate REMOTE_ADDR","Valider REMOTE_ADDR",module,Magento_Backend
"Values less than 60 are ignored.","Les valeurs inférieures à 60 sont ignorées.",module,Magento_Backend
"View Statistics For:","Voir les statistiques pour:",module,Magento_Backend
"Views","Vues",module,Magento_Backend
"WK","Semaine",module,Magento_Backend
"Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.","Attention ! L'activation de cette fonctionnalité n'est pas recommandée dans un environnement de production car elle présente un risque de sécurité potentiel.",module,Magento_Backend
"We can't create a backup right now. Please try again later.","Nous ne pouvons pas créer une sauvegarde. Veuillez réessayer plus tard.",module,Magento_Backend
"We can't refresh lifetime statistics.","Nous n'avons pas pu rafraîchir les statistiques depuis le début.",module,Magento_Backend
"We could not detect a size.","Nous ne pouvons pas déterminer le poids du fichier.",module,Magento_Backend
"We couldn't find any records.","Aucun enregistrement trouvé.",module,Magento_Backend
"We don't recognize or support this file extension type.","Le type de fichier n'est pas reconnu ou n'est pas autorisé.",module,Magento_Backend
"We updated lifetime statistic.","Nous avons mis à jour les statistiques depuis le début.",module,Magento_Backend
"Web","Web",module,Magento_Backend
"Web Site","Site Web",module,Magento_Backend
"Web Site Information","Information Site Web",module,Magento_Backend
"Weekend Days","Jours de Weekend",module,Magento_Backend
"Welcome, please sign in","Bienvenu ! Veuillez vous connecter",module,Magento_Backend
"What is this?","Qu'est-ce que c'est?",module,Magento_Backend
"YTD","Depuis le début de l'année",module,Magento_Backend
"Yes","Oui",module,Magento_Backend
"You can't delete the design change.","Vous ne pouvez pas supprimer le changement de design.",module,Magento_Backend
"You deleted the design change.","Changement de design supprimé.",module,Magento_Backend
"You deleted the store view.","Vous avez supprimé la vue magasin.",module,Magento_Backend
"You deleted the store.","Vous avez supprimé le magasin.",module,Magento_Backend
"You deleted the website.","Vous avez supprimé le site web.",module,Magento_Backend
